,date,time,data_set,is_down_sample,down_sample_amount,n_points,n_clusters,clustering_algorithm,classification_metrics,f1,jaccard,precision,recall,mean_abs,mean_sqr,clustering_metrics,db,rand
31,2022-09-09,09_41AM,raw,True,0.125,51006,131,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.566693451185215,0.395374912403644,0.6777991350312349,0.4868829823955816,0.08457828490765792,0.08457828490765792,"['db', 'rand']",0.5380905641780125,0.25035557670542136
32,2022-09-09,09_50AM,raw,True,0.125,51006,132,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.566693451185215,0.395374912403644,0.6777991350312349,0.4868829823955816,0.08457828490765792,0.08457828490765792,"['db', 'rand']",0.54416151987445,0.24854379679880126
33,2022-09-09,09_58AM,raw,True,0.125,51006,133,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.566693451185215,0.395374912403644,0.6777991350312349,0.4868829823955816,0.08457828490765792,0.08457828490765792,"['db', 'rand']",0.5467518326581765,0.2478548227638542
34,2022-09-09,10_06AM,raw,True,0.125,51006,134,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.566693451185215,0.395374912403644,0.6777991350312349,0.4868829823955816,0.08457828490765792,0.08457828490765792,"['db', 'rand']",0.5470921637193752,0.2477043961563339
35,2022-09-09,10_14AM,raw,True,0.125,51006,135,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.566693451185215,0.395374912403644,0.6777991350312349,0.4868829823955816,0.08457828490765792,0.08457828490765792,"['db', 'rand']",0.5467920433120791,0.2477029846960769
36,2022-09-09,10_23AM,raw,True,0.125,51006,136,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.566693451185215,0.395374912403644,0.6777991350312349,0.4868829823955816,0.08457828490765792,0.08457828490765792,"['db', 'rand']",0.5443873207236609,0.24770297239576966
37,2022-09-09,10_31AM,raw,True,0.125,51006,137,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.566693451185215,0.395374912403644,0.6777991350312349,0.4868829823955816,0.08457828490765792,0.08457828490765792,"['db', 'rand']",0.5491733304836608,0.2428749326707127
38,2022-09-09,10_39AM,raw,True,0.125,51006,138,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.566693451185215,0.395374912403644,0.6777991350312349,0.4868829823955816,0.08457828490765792,0.08457828490765792,"['db', 'rand']",0.5485151268332167,0.2402168278174124
39,2022-09-09,10_47AM,raw,True,0.125,51006,139,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.566693451185215,0.395374912403644,0.6777991350312349,0.4868829823955816,0.08457828490765792,0.08457828490765792,"['db', 'rand']",0.5537975240899873,0.23868580242378554
40,2022-09-09,10_56AM,raw,True,0.125,51006,140,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.566693451185215,0.395374912403644,0.6777991350312349,0.4868829823955816,0.08457828490765792,0.08457828490765792,"['db', 'rand']",0.5604478027834275,0.23551137756702945
