,date,time,data_set,is_down_sample,down_sample_amount,n_points,n_clusters,clustering_algorithm,classification_metrics,f1,jaccard,precision,recall,mean_abs,mean_sqr,clustering_metrics,db,rand
1030,2022-08-30,00:24:29,raw,True,0.075,136979,357,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8433580941098113,0.16277075940879038
1034,2022-08-30,00:24:29,raw,True,0.075,136979,358,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8447277486456608,0.16274645064478066
1038,2022-08-30,00:24:29,raw,True,0.075,136979,359,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8428548299995423,0.1627353711379206
1042,2022-08-30,00:24:29,raw,True,0.075,136979,360,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8403576096692379,0.16273537081814418
1046,2022-08-30,00:24:29,raw,True,0.075,136979,361,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6557713950188384,0.4878421665695981,0.7894674835061263,0.5608000669512093,0.051358237394053104,0.051358237394053104,"['db', 'rand']",0.8404952472649275,0.16273901840119212
1050,2022-08-30,00:24:29,raw,True,0.075,136979,362,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6557713950188384,0.4878421665695981,0.7894674835061263,0.5608000669512093,0.051358237394053104,0.051358237394053104,"['db', 'rand']",0.8421557432047458,0.16270595032144464
1054,2022-08-30,00:24:29,raw,True,0.075,136979,363,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6557713950188384,0.4878421665695981,0.7894674835061263,0.5608000669512093,0.051358237394053104,0.051358237394053104,"['db', 'rand']",0.843784035273483,0.1626931061816986
1058,2022-08-30,00:24:29,raw,True,0.075,136979,364,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6623819261856072,0.4951951077460687,0.7919431831412271,0.5692526571261194,0.0506208980938684,0.0506208980938684,"['db', 'rand']",0.8432816270524196,0.16269832759770106
1062,2022-08-30,00:24:29,raw,True,0.075,136979,365,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6627725856697819,0.4956319161327897,0.7920884235020361,0.569754791195916,0.050577095759203966,0.050577095759203966,"['db', 'rand']",0.8427136300108231,0.16269854056879776
1066,2022-08-30,00:24:29,raw,True,0.075,136979,366,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6627725856697819,0.4956319161327897,0.7920884235020361,0.569754791195916,0.050577095759203966,0.050577095759203966,"['db', 'rand']",0.8430166674077019,0.16269735867514387
1070,2022-08-30,00:24:29,raw,True,0.075,136979,367,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6627725856697819,0.4956319161327897,0.7920884235020361,0.569754791195916,0.050577095759203966,0.050577095759203966,"['db', 'rand']",0.8437149848793728,0.1626973442852049
1074,2022-08-30,00:24:29,raw,True,0.075,136979,368,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6627725856697819,0.4956319161327897,0.7920884235020361,0.569754791195916,0.050577095759203966,0.050577095759203966,"['db', 'rand']",0.8453573265407421,0.16267734632054134
